Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Target
0.24541353415696077,0.5214049366000069,-0.520655761043429,-0.31679973017429447,0.5671427475985479,0.12796944278522376,8.99844339333733
0.5888752631327258,0.2323856533351638,0.3765195075804835,0.2879867915495047,0.8055596392804231,-0.8944357257147117,-5.043602437273446
0.6141062117755585,-0.16786961977796971,-0.041560659828013165,-0.7763064841871049,-0.31768759070233815,0.46516504761380373,68.35106133412245
-0.4028354568690655,-0.09825070644337251,-0.49939483300905174,-0.9691528808086488,-1.8247352775983448,-0.1571722604868504,-84.66114880389217
-0.29922389428921914,0.4039292911788244,0.4832311763824132,0.5885179721373818,1.3558493424760214,-0.13938284458987843,-36.93791781960323
-0.08071361061422412,0.8727413794306669,1.2672291407454297,0.6590122088087216,1.5678004951749949,-0.9439742798408398,-50.08636164960291
-1.2723855149816738,0.3430338539004552,-1.432006371572694,-2.0082349422390053,-0.6532161340361896,0.33878053221365195,-169.42266266456576
0.245057520311713,1.0412754938448607,0.21054247456056163,0.013726775671467125,1.1404252154864463,0.08299965942444518,21.877594262334227
0.34256965252526017,-1.4098482428416241,0.8329724965704579,-1.4684492940418172,-0.006767872119672481,-1.246241157671838,-147.87399431588898
-1.4233498487939664,-1.7965164040267856,0.34869696608391193,1.638530119935813,-0.8064000616296962,0.16087175359679304,-11.82823400155965
0.32497851952214485,-1.5574264803185511,1.0478101979613843,0.23084345684074078,0.535407284859247,-1.2484367868318174,-68.54330072927763
0.8571908895447652,-0.22729406860019422,-1.0034808602066996,-1.1400538038589125,-1.3039135864322497,-0.14762400120360428,7.7407460431781425
0.8995805916741009,1.370366171621756,-0.7195202139080681,0.7351911771078894,-1.300614836079665,0.45367112682765676,163.62695649661146
1.6835518373227853,-0.15075064367320845,-1.1743912545041801,1.6426909617699275,1.1999376851704668,0.2904717662935175,259.91145273918505
-1.174032494112307,0.3382604661036132,-0.8423413999557691,-0.14466115562173001,0.9631741080000408,-1.4957828399051267,-252.514336035688
2.810591748884883,0.1292297815043833,0.7411321720574086,-0.26702065988201884,0.05305186696638717,-0.3048303629583968,231.93316645502077
0.7294017863533504,0.06027554826168912,-0.6095375882270897,3.126151539464274,0.9422496798462238,0.13098888837131004,217.84717204912923
-2.007702143066961,0.5546942126133493,-0.7608243983320754,0.7381689444953392,0.9542474081646137,1.0233369630502236,-64.79472099180182
0.1330249154765961,0.16558240655876838,0.043714665625856755,0.3715926766950398,-0.6473374309244648,0.4317457727812619,81.95560767706007
0.07187437807466067,-0.15074844225400774,0.38066691822873333,0.47530980535021017,-1.7915917996253468,-0.4200058777290751,-1.6917695965129802
0.06727862627086424,0.26296255107720196,-2.29082043317547,-1.0496340060712714,-1.193405239412613,-0.6196069999668071,-103.69029145444418
-0.9724063134531709,-0.23588728906113726,-0.7699403384259915,-0.4983605868763933,-0.5351283550769327,-0.8751868646922648,-219.88898589484089
0.2308501674549395,-0.9531713410064069,-0.21135947286099693,0.12281721907380737,1.1354521775792026,1.8485993989399847,209.72606339297738
-0.5991206553027798,-0.1088368993231332,-0.9045350734680973,-0.23985880033374252,1.0850481935260015,1.5270028754584302,73.76147146300771
0.09396642115284415,0.09430764804514226,-1.4033646681815553,0.33397304185329046,0.5572545763713879,0.20370432111017528,42.84047638532383
1.2916008829112757,-1.1546733372032487,0.16600346611860098,-1.2940208460140485,-0.94596132944343,-0.35451542436069067,31.84015207304562
-0.7169746978556291,0.3712962462506872,0.334280469749964,-1.1652792403135952,-0.4134885313717625,-0.694616248110226,-200.14140763202565
0.36371575355767494,-1.7984406814915261,-0.5980117498491871,-0.3200696806833944,-0.2732245405325928,0.8554850595961161,110.30396111817012
-1.9288055064009177,0.9910542719347766,-0.919152731131956,-1.447984842801041,-0.5228693350900039,2.504876576185696,-6.235792433886591
-0.4457707686624552,-1.921723022704152,-0.13685377974906907,0.8340735750016764,0.11296438351413564,1.3059582403130723,133.5043200651447
1.5646640948126314,-0.04666186849445589,-0.868616822553758,0.4781825263308243,-0.3412535317620619,-1.0752006823107867,66.11244833911651
-0.7779102076969898,1.2379393901095326,-0.8137274007570651,-0.13791536400893825,-0.3689228078389725,0.9923370557975958,13.403997915572848
1.2322513605788596,1.8251252021174766,-0.9217767850258717,0.16964809724096652,0.7811909772782442,0.5121397390811175,164.8010334052569
-1.487822859439609,0.17928104629477926,-0.6773661599574631,0.74084390933718,-0.8933962036838571,1.9532986339090783,61.410360733996896
0.9089354303035351,-0.6189952486962503,0.4459983945941915,0.4106645675007269,1.9379850127976543,-0.1292261772702139,84.13976538291566
-0.5040890250990803,0.5646837487405685,2.4697720138738704,-0.6403603388907477,0.4824563373732174,2.053746422656364,132.4364992653865
-1.3906873198802403,0.534530045447556,0.2756230338561324,-0.6802344682666273,-0.7513495781205412,-0.8142332105566535,-248.529012491387
0.3252867643525382,-0.9200548266291407,-0.4980018953773516,-0.6961370029752121,0.8482646302808854,1.5661822700754375,149.20757633709042
0.5851529546735118,0.3375977822869808,0.9416320570311062,-1.5764768540895706,-0.7161798633822917,-0.27501418867146993,-11.974706469850688
1.277273085223588,-0.7465311921334254,-0.23104515766376466,0.5504102761069557,-0.9894104512213393,0.6380145370164467,219.4281110902247
0.4542354369223729,0.33156422405672475,0.14894916913540945,-0.3355743118711292,-1.8875397320313887,1.3864560560461774,141.32774449467504
-1.2550324139796316,0.6509100588004944,0.5323004972426658,-1.45291260949618,2.012673296003405,2.1905992227064233,39.969287838642416
-0.8627343383728756,-0.10780122043771179,1.5961421271509855,-0.6494428488192112,0.1923265802751402,-0.28457793795520636,-138.63784407796945
-0.05067764136504234,0.6610010423365664,0.10855807737472066,-0.3974098324030681,-0.3068862254382035,-0.7064740386366315,-70.25547768317281
0.4394361668507836,-0.7031366116803437,-1.3808325441401403,-0.5300147830484935,-1.0255391897846506,2.0276557123032894,246.24697085846066
0.9300421596351209,0.1239169613975108,-0.5113281930234571,0.35427453661571023,0.7125217350224613,-0.740409722868803,36.009951604467005
-0.9103398973256981,1.6586070659359822,-2.375825254444236,0.5463076378713653,1.2219470768168557,0.17042054831360834,-32.404030892077074
-1.6737077578709727,1.3556024648662743,-0.06367283816465576,-1.1642086894325152,-0.7942326145345218,0.031626277195801474,-209.21595040711114
0.5132696789718795,-0.3309817354474652,0.22811905225014428,-0.636681496338251,-0.782758181184752,-0.7989634622176536,-53.346037889125135
-1.0362674845142055,-0.8691189784515287,0.7667457306629526,0.27103880305959005,-0.5959266243276375,-0.6428734362493186,-132.50201726313495
0.5111451901254028,0.945056539173854,-0.5893770566144102,1.4587023823584964,-0.28417327539181153,-1.286040551391738,15.331441405017138
0.6848586112299612,-2.4569830790218625,0.11127218494477464,-0.34985295132950567,-1.7631952443940508,1.827227991358279,223.50125864163604
0.5964417348218086,-1.5176574040520951,-0.41133534126467003,0.5718278924245277,1.5683550759791922,1.8903447335459762,258.57758962250824
0.544130084883085,-1.4048856587951712,0.8328020540197281,0.043722542346531355,-0.10934460668651844,0.03098855520381513,63.86586598402124
-1.550790304342616,1.1058930151185065,0.14589881421817458,-0.17275262476437384,0.8651770206361566,0.054205608681134075,-143.85590110051382
-0.08767966068915665,-0.2598581812755498,1.811685076373444,-1.4744408917712746,0.9156971002215157,-0.2490962201351552,-85.81388228986215
0.5141571768238115,-0.14336988858014577,-1.0281196474597378,-1.6156744017666094,1.8902465001973352,-1.3565349436095469,-148.38692891742699
0.9311655770799246,-0.5710311379777085,-0.7040302891274997,0.944031201174331,1.699548336913761,0.35023109598592783,150.8972231705328
1.7240424725615633,1.2020828899277782,-0.18622228883347006,0.40723803917828677,0.592963684625163,0.27232159428525343,198.23184935171184
-0.9726005551502251,-0.8287953599684602,-1.2429378725322267,1.319149621884391,1.6021959968746395,1.2216902520515565,82.0729488228691
-0.17331817842482414,-0.6767108263960857,-0.4457091594435568,1.480443951470837,-1.99968256504361,-2.1686666005729176,-142.7869395254464
-0.2112359380870099,0.24726259828440386,1.7105700293545207,-0.2901392926234654,-0.9716811987299508,-0.5035542079033727,-78.36422404382849
-2.3070910798101507,1.4137473715015698,0.21371266876449804,-2.137840729330885,0.6594628879122123,0.25687379267488203,-289.0025081181988
-0.1871295455365877,0.6596371679700431,0.5439163236943892,1.5783962826218723,0.3145632663467976,-0.4312411055119517,15.487038193313015
-0.1780827217218306,-0.04967310741213095,-0.31555597023011955,-0.8627303359548751,-0.20888357979954925,-1.6399635901373937,-211.22016211319428
1.035213689956208,1.0738783760154371,0.8449708921579597,0.4887053974876657,-2.01303854868464,0.857256812862781,212.73474343222728
0.6422242038977544,-1.1303210223260796,-0.38638264395495564,-0.3535384919006103,-1.0580494433707122,-0.27808830189577693,11.467551211097131
1.007705214124202,1.5781989614330347,-0.4989383692420072,0.8528957194154054,1.2603006299308646,0.8545317693328948,217.77947700503822
-1.1282988283289759,1.4239566757845743,1.5918967328936207,1.352660722142663,1.9033231760389577,0.059946615337537694,-42.08088094044807
-0.10071857408876453,0.11329124084826594,-0.14174726393906828,-1.407131307542588,0.6454871596369844,-0.33497766889799,-101.20182651467076
0.2636016409818144,-0.6787450738052871,0.3914995269848876,-0.09279753375359952,-0.6260544594837081,0.9815333201290396,112.47796955709622
0.4402969229244163,2.4908794881876637,-0.7058568783791701,-0.3289383326157005,-1.0643153958453284,0.5436359181025439,88.39841614927329
0.6481409036370122,0.004426609380115739,0.8858994031394237,-0.2725920971992952,-0.36646296259213773,-0.0009772844824368558,45.55923451477949
0.5522278062976494,-1.846274307256359,2.749015241530926,-0.35444953203702884,0.38978948059663565,-0.34699456658577105,11.177558767651556
-1.035318322032847,-1.3759599099685056,1.4721919585332217,-1.4143162900821777,-0.34614397366293825,-0.4383088406267248,-187.6037875375422
0.6378250568395691,0.41616601564353667,-1.1630805823443164,0.003533705180813597,0.5397596434983034,0.1756649174953558,75.92001519076854
-0.27930299194957425,1.4352474723527673,-0.1237041501628896,-0.34146030642492853,-0.24988260002907103,0.42455900819692116,11.347531961104362
-0.7693323917977132,0.9981492754282919,-0.7861279084532815,-0.5628683442697437,-1.065346595683574,-0.4502300771796957,-136.50972235041235
0.508968673565608,-0.6868102108738706,0.6843123013634974,2.154592599468322,1.0123101051436136,-0.5594258504458933,109.44840209157988
0.8627983387860532,0.15413587384929736,-0.28648654537997803,2.381237975963556,-0.4381478344692897,1.6439076824345646,350.75245607466616
-0.513980072106812,-0.9402956018765984,1.9156489831280177,0.5060442329100349,-1.5438089729377893e-05,2.177535098748206,180.07350574301358
0.5368875710909418,0.24697739281350362,0.4646776427425621,-0.6745140812692428,-2.5127107920550062,-0.46386073441702114,-24.666089605307814
1.9816072200537844,-1.0031353146344835,-1.4421217374807094,0.24986225171497678,0.04941173895525959,-1.2871304128533447,59.69995995910973
-1.423125834375636,-0.5834380365496776,-0.169712298286241,0.23831943508000128,1.3334380111582496,-0.9320661847312206,-233.05635003360598
0.030580607633258858,0.35775888789285065,0.2225639376413995,-0.4742694474467087,0.712266014591716,2.061277254445501,171.6954573290103
1.8158141704926412,1.2017876070970672,0.062221993086631115,0.8927865350703851,-1.3821475124478029,0.21147490411457703,234.3546995410289
-0.07621135501719868,0.4469835828412471,2.0229883284283936,-0.45389414477564294,2.1815552182227753,1.2078454316378247,84.12046505226091
2.243350408197632,0.15783992476546593,-0.18857168903875596,-0.7042717003815581,-0.3277222334240979,-1.1354356637048169,55.13581729438848
0.23153133668319284,0.5872685581876605,0.8507666730877229,-0.7226787313812019,1.149742618624405,0.18443345308189762,-3.7157453212764366
1.3096051001950593,-1.1522548283976146,0.47871814893697745,-0.15507485966067427,-1.2660603042638534,-0.5297039325402928,70.21956440254716
1.033076681697664,0.1839542081884765,1.519175806412383,0.5827295795336092,-1.0407962956385712,0.04209586253239748,126.80956142955964
1.392888110328292,0.07468835585506912,-0.8147311031490816,0.523702372834165,0.6274528198347313,-0.7265209530433293,77.75423134951089
0.6084443821538588,0.33956018538038807,0.5489542530707989,0.1032127860069917,-0.8161130702622594,-1.9469435693432533,-99.3334606629085
1.0864174075456896,1.2418314531197296,-0.17076157045355508,-1.649234249775318,-1.8077639137177965,-0.4478988302878982,-6.701523690337503
-0.1065844681352126,1.3280007974136199,-1.0485823122930413,0.248091229685861,-0.42200984968879474,0.1786056115536971,22.115607822018585
0.8112077339696947,1.8235595814945997,-0.018628185385742298,0.9133821913868658,0.5603649148502682,1.852762498444304,273.10224377533643
0.8641475658687324,0.3131481814505309,-0.2006287586447317,-0.6277612457077694,-0.24054140294899576,0.22570631718663103,67.81117452205216
-0.8147562732357435,0.6798340621783636,0.5724211364413748,0.2198883219374082,-1.8592343074556918,-0.8997847306970285,-166.74866780655472
0.38803760993406555,-0.9823795928631393,-0.2195901292749264,0.2240301063292458,-0.5454802011868015,-0.9807429462553376,-37.4122427883235
0.6959376163027862,1.4819681049378444,0.9607045822835469,-2.1200268797689574,0.10817413364352133,1.9127989608337126,164.8247339822515
-0.9167177052897542,0.19026443345945757,-0.5671412299604227,0.5145674678731549,0.16542945323250827,0.35902281199219693,-46.43278132633719
1.2092859443677573,0.06987795895046854,0.07330361426511903,0.08107315987225194,1.2925816027191188,-1.1231240106305072,2.8350972470840015
-0.4077062825444624,-0.7523357471766768,-1.513486139492067,0.7648931933496037,-0.5373019490686032,1.3411385803165456,109.20009248936447
0.964145020907426,-0.38540095447124084,-0.3013610572738345,-0.7538973514155288,-1.0383373477943816,-0.4317397305087996,-3.6360365509412844
-0.3436973316472906,-1.4986361764994252,0.4948605581983831,-0.7127426287440057,-0.19236607159858224,-0.4064250788561608,-121.59691977440549
-0.3206377841616325,0.1684685008753262,0.8115900220460252,0.3226871198229189,-1.4226444225542125,1.5805240345005647,142.4808012656302
-0.2628720892540302,0.4971184529785193,-0.046736321047557164,-1.5672806551740945,0.16656822372114624,2.2069240697023074,143.14914753288565
-0.40453216194313746,2.1259791562146213,-0.6235403660746098,-0.6457033131722163,-1.4863912024162356,-0.2074124561567204,-79.78639312633253
0.24228236428736372,0.3548796004690267,0.7273785239705064,1.388426830769012,1.9646820983615292,1.091471656065381,186.21672657526784
0.974812106855797,2.01177529424455,-0.09895997111857995,-1.2622282628286732,1.5050989322120363,0.19837169604223892,54.29911944591774
0.31449380030129703,0.906755961687117,-1.2758734345643228,0.6362975874542686,-0.11779163016740253,0.08677137807690763,69.43197734269543
0.7716118884363198,0.8798130212871913,-0.6041670541981436,-0.6869663819550388,0.38453332341363694,-0.5233557901340562,-1.3899593568026036
1.2754516840916916,1.2386538072629698,0.7489189859144711,-0.34109651703972965,0.5703201442976995,2.0867113273453586,306.2524799729777
0.0034577632296456866,0.1761962497653728,-0.7464289153596841,-0.2254598302834825,-1.3353054929035246,-1.3801365159798076,-125.23987058971767
-0.7804934562861732,-0.25836285399107917,0.403729288832487,0.03957271653443474,0.4254977032099415,0.08040889391464456,-40.35824142387299
-0.414906360351295,-1.7524989450234818,-0.4227505248637843,1.3880121793759483,-0.6379540969641421,-1.7989183956164323,-139.94127574275285
-0.4361307633801738,-0.5308831497135497,-0.3195277305085418,0.07013455771688737,0.4608092929112604,0.22459460820993038,-27.96020661974986
0.10267664684663837,-0.06258059850623347,-0.4671284432008132,1.4512738027045085,0.28589222072012643,1.2487138027203837,189.22226236080485
0.32183849673716264,0.32762541331947825,0.9063234183482789,-0.11890711283415087,-1.208972598095582,-2.3395852797090733,-220.5065069192417
-1.7107011648359611,-0.8990456945937847,-0.5026030457857982,0.046136790677855005,0.701272826366831,-0.45085219432405643,-196.47390024772176
0.49150303403452233,0.9484454762752784,0.00795403491224271,1.5559322146908665,-0.11431392767578535,-0.174520174468738,88.02171229918571
1.117692677740795,-0.4664423697358707,-1.0462954044571264,-0.4843750995044166,-0.5433159588597248,-0.8279699490906177,-5.766487265494247
-0.7127423788049784,0.3037758025652157,-0.5277606388320729,0.006865902292526376,-2.445166513289461,0.2733038981274095,-25.28874580319441
-0.02220008986191435,1.7931756250542497,-1.5577085903024068,-0.07816846737572082,-0.13900073269004615,1.1146755630807825,105.48274287057227
1.4045029825941049,0.0637267312140944,0.48867157779312104,0.4078858776378961,0.5259716688344396,0.5093697908679258,190.56569380380773
-0.019267722214069756,-0.5302026264409067,-0.04771410198575126,0.597292376625502,0.7099035215536971,0.3269307615292641,75.95637405931504
1.0974483017154908,1.8098054201815945,-0.3789959501354383,0.4159309252633385,-0.7516082832411752,1.3305697172797013,252.34865320629132
2.051908085150155,1.5262429254512615,-2.21153086697785,2.1735902188673624,0.8002766816420397,-0.4197013234521483,231.29319467002634
-0.24741000786327083,1.152741793534466,0.21501614028831306,0.7909670865960426,-1.738674332354596,0.9616337617760339,100.10881260105526
0.054605117993793244,-1.3878314984784814,-2.4239449658578596,-0.3199741610816846,-1.1310719335496913,-0.6316089905835928,-77.315801615359
-0.10598188773984052,-0.4143083534590075,-0.318760960365474,0.6360435719988117,2.087688117124466,0.8002964132755009,104.5354867165029
1.7930191493361392,-0.6606089918611098,0.09517924687049055,0.3072026934196086,-1.1402155875626891,0.4573968388876915,231.43985145773084
1.3163856098233653,2.275711425786253,1.3830876441869038,-1.050102845731066,0.9105839174927738,-1.7519962572912164,-90.0573263358724
-1.4897036666026686,0.33842217314019235,0.46713196895646,-1.949569117368953,1.1125766134082886,-1.2874795643251862,-348.6273051774937
-0.9370177452434321,-1.150947156896697,0.24686174345551115,1.1643205118187925,-0.978290973259569,-0.4533742081020768,-84.34557390769098
0.8592946136531918,-0.40565750051362626,0.25869699601379836,-1.0080332032731785,0.2610184011918244,-0.6835599848590683,-12.924724735406407
-1.350730186985462,0.2187907195780381,0.6108831190123657,-0.06151071913497593,0.37589220611620444,1.1003284076051392,-35.40595597477619
0.7388474697954853,-1.8160245244005575,-0.025453933526701018,0.4237542415584813,0.6346891397265466,-2.6071547596100646,-159.35508538015625
-0.26955332167012275,-0.44803710424296483,0.9302030008457866,1.3856754661312307,-0.21618932424381376,-1.2351989197248823,-85.547798994992
1.9567981771947283,-0.6132664244922669,0.2565996569247331,2.0099429079760864,-0.0550216213605094,1.301966066418049,382.6759745565837
-0.6073966157291789,0.2215522588805194,-0.3048857312074602,-0.5820813044154997,0.8771278123690305,-2.3023555627215173,-291.94273919399666
-0.4556604969396878,0.9500610708899117,-0.14211865252641387,-0.942666694535294,-1.7263556208777209,0.11844355998055052,-84.62759087919324
0.9352985188126567,-1.3626173190957191,-0.6156541060731449,-0.5805574347114995,-0.25972152749674043,-0.8002921839109942,-32.88295372701573
0.902777258420815,-0.5027506805545399,-1.4383020440545449,0.5291046046699566,1.3852006490719562,-0.9301933974715328,37.8854133665153
1.05108898730397,1.8102747652657376,-1.8278863694148724,-1.7384488007408159,0.38787467880355336,0.5743588554866885,61.881401302551566
-0.2540274504253188,-1.4537241315650598,-0.6151206491243731,2.6072442570911822,-1.626339928278958,-1.925597426258249,-71.11232972355211
1.2178264279500806,-0.01792809956807025,1.0264649542991402,0.8694430806311055,1.0316691753651992,0.3762440967959669,172.4684122670512
-0.5678079139709503,0.133408246762845,0.15556378008138066,-1.0388417259106497,-0.16677368232253376,0.2448993441098482,-62.335998829978514
0.684825745473361,-0.03958584228595267,0.3915599022249529,-0.4887334593836451,1.0194010509288127,0.8191952941576229,99.98550031087284
0.7420691949812661,0.9480377095526089,0.6619396119642984,1.1743133741715706,1.1722368953664726,-0.7356803900404234,8.381772091589099
-0.956432203402929,1.6666814039644533,-0.9553924518911814,-2.541241710102666,-1.2621995058290312,0.5611506201784279,-165.13724543518853
0.24900551502120627,1.2712767094497297,0.03789701130727411,2.084693856674394,-0.909690497937391,0.7651689964029746,184.45311939232158
1.1657779832650617,-0.11429880315679425,-0.21229547767901172,0.49568681558016947,2.116156125271078,-1.5469664697093317,-14.074582311176453
-0.5438695910901366,-1.0202143748002748,-0.2179332040464781,-1.8416490626675304,0.8811568939452297,-0.3936124713960796,-173.55241637266667
-0.40250084687291926,-0.12732094650741851,-0.15954231988423756,0.1720547239217878,1.0480834343162957,-2.6228274986109863,-293.9232663124445
0.016612423666517367,1.3556233679445922,0.15350887710862274,1.4113680257884913,1.9612156726303593,0.8992072185128066,141.47551990157865
0.00034098840376713563,-0.17957184586085037,-0.05140863934312444,0.8198928328057911,-0.7402647693270704,-0.6260297104033642,-36.3082501450792
-0.7592295198324382,-2.0759610159867314,0.5180474665688397,-1.5112437844958229,-2.608792796449495,0.5059683892283716,-108.11177548462669
0.9949863865285656,-0.08072671593545917,-0.7408099765025339,0.7083190578415975,-0.2520294417246987,0.3337477748713355,157.64536722935097
-0.34846921478443443,-0.859108533384332,-0.23509182777306067,0.44316327625756585,-0.194002957497783,0.9159812641423432,97.97381632248916
-0.7427263325917928,0.6239893603150319,-1.0744249831058263,-0.5247380326668853,1.6172730393444947,0.3739327046406286,-69.8780309635773
-0.11381705568195263,0.16818140630792455,-0.01625335955377946,0.3009212022021303,-0.24091733522214587,-0.7640008533140726,-92.45082819070781
0.363015554453819,-0.7812044091981607,0.15781037541216306,-1.5848318742496517,-0.3747808995534273,-0.3044499924769057,-72.77201510724686
0.39339138474431956,-1.5016886818228679,-1.0601877452576431,0.18613368913629677,-1.2516754470702547,0.31082626106845396,73.76540696038654
-0.6171849792535424,1.0712395987477836,0.30745051243317484,0.06734066274271477,1.9027048380768583,0.37083870536302505,-18.773604660010406
1.3227907492365978,-1.3085602885270433,0.9298906095276701,1.198831298862279,1.6278848612492245,-1.3261763827032513,44.49469353356619
1.0241210176329685,-1.4549443170788001,-1.252216793636504,1.0086145038736387,0.010215806430880322,1.1659363823976563,278.48538825454165
-0.887592184699717,-0.8547722149287426,0.7786133485110328,-0.27348362979858487,1.210648577293524,-1.7494998407696911,-280.16579206553513
0.8244952434296599,0.6063868973769885,1.6252265466985643,-0.9236682976622456,1.5742319165647694,-0.2938015713396436,-6.370492432096249
-0.21050277849617752,0.8500197483124053,1.1201534656064527,1.523724278926289,1.1827291027187743,0.04620905497697516,47.73221549278869
1.0069495901056664,0.7632900749025161,-0.33369166028290076,-1.6587750820070961,-1.5448719430748217,-0.2751896775270245,-7.830259268044303
0.15525235849527985,1.1082787395000466,1.322146757352615,0.009229263598528001,0.373836307115027,-0.1746817484444784,-11.419745547547372
-0.22822930592075788,-0.23321488551644645,-0.5102646951863024,1.2470011954420908,0.6163235463122617,0.4667924218859967,67.2524791774512
0.25020817489149,1.8248377137643153,1.0743030923217234,0.555682357400563,0.5965002815874795,0.33463652315871545,51.46197760462758
-0.6176800425061545,0.6963318356078364,-1.2404606999953471,-0.3784184302520668,-1.3392229216480835,-1.142873997651276,-175.02988118129056
-0.06663953297276518,1.37499320565664,-1.519121739323307,1.1946419335766627,-1.0648808252284567,-0.36106640940604984,20.057887483255186
0.3344835208256271,-0.5034270533650818,1.884558183487266,-0.838692517557036,-0.650243708501732,-0.7313071476061124,-85.22429125480576
-0.8237410921303269,2.537422560333682,0.7417562382561709,-1.2209582446081448,-0.17414771033187784,0.587913313669491,-57.21395637441114
-0.5644571342475334,-0.3273008910329634,2.5410366081294407,-0.5303195977597074,-1.2160833024677686,-1.2122031318239328,-210.5730839805176
0.34871501874660754,1.5948095745185773,1.2257371278942302,-2.1552232224089387,0.9570786314138535,-0.06671022951357715,-57.92160953106815
-2.1872576113553057,-0.6773346457454847,0.4211737518362921,0.1347437754973787,-2.422391061307649,-0.6814556460763626,-280.5681309263729
